example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_right,no,no,B,B,B,no,no,no,1.925370938410395e-09,0.9999999921440691,False,0.0,0.9999999999996665,False,0.0,0.9999999964029336,False,no,no,0.0,1.0,False,"{""A"": 1.925370938410395e-09, ""B"": 0.9999999921440691, ""C"": 5.9305600049088205e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996665, ""C"": 3.3359110903278626e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999964029336, ""C"": 3.5970664856099446e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999921440691, ""unknown"": 5.9305600049088205e-09, ""yes"": 1.925370938410395e-09}","{""invalid"": 0.0, ""no"": 0.9999999999996665, ""unknown"": 3.3359110903278626e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999964029336, ""unknown"": 3.5970664856099446e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999990905192,False,0.0,0.9999999999993185,False,8.628913818641319e-09,0.9999999837560966,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999990905191, ""C"": 9.094808404015494e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999993185, ""C"": 6.814337320582969e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 8.628913818641319e-09, ""B"": 0.9999999837560966, ""C"": 7.614989717620377e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999990905192, ""unknown"": 9.094808404015495e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999993185, ""unknown"": 6.814337320582969e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999837560966, ""unknown"": 7.614989717620377e-09, ""yes"": 8.628913818641319e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_down,no,no,B,B,B,no,no,no,3.412801953225592e-08,0.9999999606382791,False,1.164342936454199e-12,0.9999999999947717,False,0.0,0.9999999953812753,False,no,no,0.0,1.0,False,"{""A"": 3.412801953225592e-08, ""B"": 0.9999999606382791, ""C"": 5.2337013038521775e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.164342936454199e-12, ""B"": 0.9999999999947717, ""C"": 4.063956168323354e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999953812753, ""C"": 4.618724785479655e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999606382791, ""unknown"": 5.2337013038521775e-09, ""yes"": 3.412801953225592e-08}","{""invalid"": 0.0, ""no"": 0.9999999999947717, ""unknown"": 4.063956168323354e-12, ""yes"": 1.164342936454199e-12}","{""invalid"": 0.0, ""no"": 0.9999999953812753, ""unknown"": 4.618724785479655e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_left,no,no,B,B,B,no,no,no,2.472225217256857e-09,0.999999992294074,False,0.0,0.999999999998608,False,1.3232868081090981e-09,0.9999999946007029,False,no,no,0.0,1.0,False,"{""A"": 2.472225217256857e-09, ""B"": 0.999999992294074, ""C"": 5.23370082600304e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999999998608, ""C"": 1.3919846482103864e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.323286808109098e-09, ""B"": 0.9999999946007028, ""C"": 4.076010322288605e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999992294074, ""unknown"": 5.23370082600304e-09, ""yes"": 2.472225217256857e-09}","{""invalid"": 0.0, ""no"": 0.999999999998608, ""unknown"": 1.3919846482103864e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999946007029, ""unknown"": 4.076010322288606e-09, ""yes"": 1.3232868081090981e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_right,no,no,B,B,B,no,no,no,3.597066464277326e-09,0.9999999904723735,False,0.0,0.9999999999976216,False,0.0,0.9999999990905192,False,no,no,0.0,1.0,False,"{""A"": 3.5970664642773255e-09, ""B"": 0.9999999904723734, ""C"": 5.930559991776129e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999976215, ""C"": 2.3784374276637686e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999990905191, ""C"": 9.094808411982794e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999904723735, ""unknown"": 5.93055999177613e-09, ""yes"": 3.597066464277326e-09}","{""invalid"": 0.0, ""no"": 0.9999999999976216, ""unknown"": 2.378437427663769e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999990905192, ""unknown"": 9.094808411982795e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,1.0,False,0.0,0.9999999968255999,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.1744000313311644e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.1744000313311644e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_down,no,no,B,B,B,no,no,no,5.233700799637619e-09,0.9999999880460944,False,0.0,0.9999999999996012,False,4.076010286104966e-09,0.9999999861461494,False,no,no,0.0,1.0,False,"{""A"": 5.233700799637619e-09, ""B"": 0.9999999880460944, ""C"": 6.72020485007366e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996012, ""C"": 3.988102788683629e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.076010286104965e-09, ""B"": 0.9999999861461493, ""C"": 9.777840373292964e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999880460944, ""unknown"": 6.72020485007366e-09, ""yes"": 5.233700799637619e-09}","{""invalid"": 0.0, ""no"": 0.9999999999996012, ""unknown"": 3.988102788683629e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999861461494, ""unknown"": 9.777840373292965e-09, ""yes"": 4.076010286104966e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,0.9999999947662991,5.233700818806412e-09,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999947662993, ""B"": 5.2337008188064125e-09, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 5.233700818806412e-09, ""unknown"": 0.0, ""yes"": 0.9999999947662991}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_right,no,no,B,B,B,no,no,no,1.6991338901198893e-09,0.9999999936821414,False,0.0,1.0,False,5.930560008735515e-09,0.9999999918877089,False,no,no,0.0,1.0,False,"{""A"": 1.6991338901198893e-09, ""B"": 0.9999999936821414, ""C"": 4.6187247776318234e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.930560008735514e-09, ""B"": 0.9999999918877088, ""C"": 2.181731101847325e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999936821414, ""unknown"": 4.6187247776318234e-09, ""yes"": 1.6991338901198893e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999918877089, ""unknown"": 2.1817311018473255e-09, ""yes"": 5.930560008735515e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999968255999,False,0.0,0.9999999999990261,False,1.1677965090753275e-09,0.999999995235137,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.1744000365264964e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999990261, ""C"": 9.739329000490714e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1677965090753275e-09, ""B"": 0.999999995235137, ""C"": 3.5970664833614824e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.1744000365264964e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999990261, ""unknown"": 9.739329000490714e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999995235137, ""unknown"": 3.5970664833614824e-09, ""yes"": 1.1677965090753275e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999986767132,False,1.989481267857016e-12,0.9999999999690352,False,0.0,0.9999999968255999,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999986767132, ""C"": 1.3232868123097397e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.989481267857016e-12, ""B"": 0.9999999999690352, ""C"": 2.897529959763041e-11, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.1744000400971924e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999986767132, ""unknown"": 1.3232868123097397e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999690352, ""unknown"": 2.897529959763041e-11, ""yes"": 1.989481267857016e-12}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.1744000400971924e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,0.999999999997216,1.3919873032003891e-12,True,1.0,0.0,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.999999999997216, ""B"": 1.3919873032003891e-12, ""C"": 1.3919873032003891e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 1.3919873032003891e-12, ""unknown"": 1.3919873032003891e-12, ""yes"": 0.999999999997216}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999940694401,False,2.843447821390131e-12,0.9999999999947782,False,0.0,0.9999999993749236,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999940694401, ""C"": 5.93055998932608e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.843447821390131e-12, ""B"": 0.9999999999947782, ""C"": 2.3784374276550432e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999993749236, ""C"": 6.250764317405621e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999940694401, ""unknown"": 5.93055998932608e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999947782, ""unknown"": 2.3784374276550432e-12, ""yes"": 2.843447821390131e-12}","{""invalid"": 0.0, ""no"": 0.9999999993749236, ""unknown"": 6.250764317405621e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
