example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_right,no,no,B,B,B,no,no,no,1.925370938410395e-09,0.9999999921440691,False,0.0,0.9999999999988357,False,0.0,0.9999999953812753,False,no,no,0.0,1.0,False,"{""A"": 1.925370938410395e-09, ""B"": 0.9999999921440691, ""C"": 5.9305600049088205e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999988356, ""C"": 1.164342936458931e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999953812753, ""C"": 4.618724785479655e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999921440691, ""unknown"": 5.9305600049088205e-09, ""yes"": 1.925370938410395e-09}","{""invalid"": 0.0, ""no"": 0.9999999999988357, ""unknown"": 1.1643429364589311e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999953812753, ""unknown"": 4.618724785479655e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999990905192,False,0.0,0.9999999999996012,False,0.0,0.9999999986767132,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999990905191, ""C"": 9.094808404015494e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996012, ""C"": 3.9881027886802413e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999986767132, ""C"": 1.3232868135028288e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999990905192, ""unknown"": 9.094808404015495e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999996012, ""unknown"": 3.9881027886802413e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999986767132, ""unknown"": 1.3232868135028288e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999988322035,False,0.0,0.9999999999976216,False,0.0,0.9999999986767132,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.1677965164905901e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999976215, ""C"": 2.3784374276642214e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999986767132, ""C"": 1.3232868142479196e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.1677965164905901e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999976216, ""unknown"": 2.3784374276642218e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999986767132, ""unknown"": 1.3232868142479196e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_left,no,no,B,B,B,no,no,no,1.6991338869959049e-09,0.9999999906858764,False,0.0,0.9999999999998634,False,0.0,0.9999999989694233,False,no,no,0.0,1.0,False,"{""A"": 1.6991338869959049e-09, ""B"": 0.9999999906858764, ""C"": 7.614989770390581e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999998634, ""C"": 1.3660033788206827e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999989694233, ""C"": 1.0305768068857273e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999906858764, ""unknown"": 7.614989770390581e-09, ""yes"": 1.6991338869959049e-09}","{""invalid"": 0.0, ""no"": 0.9999999999998634, ""unknown"": 1.3660033788206827e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999989694233, ""unknown"": 1.0305768068857273e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999990905192,False,0.0,0.9999999999997666,False,0.0,0.999999998300866,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999990905191, ""C"": 9.094808414040377e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999997666, ""C"": 2.3340352014190713e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.6991339026598376e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999990905192, ""unknown"": 9.094808414040378e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999997666, ""unknown"": 2.3340352014190713e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.6991339026598376e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,0.9999999999990261,False,0.0,0.9999999959239897,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999990261, ""C"": 9.739329000478888e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999959239897, ""C"": 4.076010300766645e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999990261, ""unknown"": 9.739329000478888e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010300766645e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_down,no,no,B,B,B,no,no,no,5.233700799637619e-09,0.9999999880460944,False,0.0,1.0,False,0.0,0.9999999932797952,False,no,no,0.0,1.0,False,"{""A"": 5.233700799637619e-09, ""B"": 0.9999999880460944, ""C"": 6.72020485007366e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999993279795, ""C"": 6.720204885245201e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999880460944, ""unknown"": 6.72020485007366e-09, ""yes"": 5.233700799637619e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999932797952, ""unknown"": 6.720204885245202e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,0.9999999999976216,2.378441964156636e-12,True,0.9999999502481428,3.867211167159826e-08,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999999976215, ""B"": 2.3784419641566356e-12, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999502481428, ""B"": 3.867211167159826e-08, ""C"": 1.1079745498625845e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 2.378441964156636e-12, ""unknown"": 0.0, ""yes"": 0.9999999999976216}","{""invalid"": 0.0, ""no"": 3.867211167159826e-08, ""unknown"": 1.1079745498625845e-08, ""yes"": 0.9999999502481428}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_right,no,no,B,B,B,no,no,no,1.6991338901198893e-09,0.9999999936821414,False,4.767820273123444e-13,0.999999999997859,False,0.0,0.9999999964029336,False,no,no,0.0,1.0,False,"{""A"": 1.6991338901198893e-09, ""B"": 0.9999999936821414, ""C"": 4.6187247776318234e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.767820273123444e-13, ""B"": 0.999999999997859, ""C"": 1.6641327912740205e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999964029336, ""C"": 3.597066483397835e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999936821414, ""unknown"": 4.6187247776318234e-09, ""yes"": 1.6991338901198893e-09}","{""invalid"": 0.0, ""no"": 0.999999999997859, ""unknown"": 1.6641327912740205e-12, ""yes"": 4.767820273123444e-13}","{""invalid"": 0.0, ""no"": 0.9999999964029336, ""unknown"": 3.597066483397835e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,0.9999999999990261,False,0.0,0.9999999985005197,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999990261, ""C"": 9.739329000486907e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999985005197, ""C"": 1.4994804057431969e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999990261, ""unknown"": 9.739329000486907e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999985005197, ""unknown"": 1.4994804057431969e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.999999998300866,False,1.4454445842910387e-10,0.9999999998526121,False,1.1079744256595646e-08,0.9999999654644369,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.699133900748582e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.4454445842910387e-10, ""B"": 0.9999999998526121, ""C"": 2.8434369741172906e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1079744256595646e-08, ""B"": 0.9999999654644369, ""C"": 2.3455818775277173e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.699133900748582e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999998526121, ""unknown"": 2.8434369741172906e-12, ""yes"": 1.4454445842910387e-10}","{""invalid"": 0.0, ""no"": 0.9999999654644369, ""unknown"": 2.3455818775277173e-08, ""yes"": 1.1079744256595646e-08}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_right,no,no,B,B,B,no,no,no,2.8013981865633858e-09,0.9999999925798769,False,0.0,1.0,False,0.0,0.9999999971986018,False,no,no,0.0,1.0,False,"{""A"": 2.8013981865633866e-09, ""B"": 0.9999999925798772, ""C"": 4.618724777887821e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999971986018, ""C"": 2.8013982020280435e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999925798769, ""unknown"": 4.61872477788782e-09, ""yes"": 2.8013981865633858e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999971986018, ""unknown"": 2.8013982020280435e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
