example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_key_up,yes,no,B,A,B,no,yes,no,1.8875672644436462e-11,0.9999999994294964,False,0.9999999999997106,5.5935486957585945e-14,True,2.6057062255368386e-10,0.999999999114353,False,no,no,0.2,0.7999999999999999,False,"{""A"": 1.8875672644436462e-11, ""B"": 0.9999999994193929, ""C"": 5.516280139227045e-10, ""no"": 1.0103419503917887e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999999996716, ""B"": 5.593548695758596e-14, ""C"": 2.3340396532100306e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 3.9136577408246646e-14}","{""A"": 2.605706225536838e-10, ""B"": 0.9999999990396982, ""C"": 6.25076428777658e-10, ""no"": 7.465473328247646e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999994294964, ""unknown"": 5.516280139227045e-10, ""yes"": 1.8875672644436462e-11}","{""invalid"": 0.0, ""no"": 5.5935486957585945e-14, ""unknown"": 2.33403965321003e-13, ""yes"": 0.9999999999997106}","{""invalid"": 0.0, ""no"": 0.999999999114353, ""unknown"": 6.250764287776581e-10, ""yes"": 2.6057062255368386e-10}","{""invalid"": 0.0, ""no"": 0.7999999999999999, ""unknown"": 0.0, ""yes"": 0.2}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_key_down,no,no,B,B,B,no,no,no,2.4236843439022667e-11,0.9999999994889532,False,1.880132795310074e-15,0.9999999999998839,False,2.7463941653249848e-11,0.9999999995429277,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.4236843439022667e-11, ""B"": 0.9999999994889532, ""C"": 4.868100137960086e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.880132795310074e-15, ""B"": 0.9999999999998832, ""C"": 1.1426105793295781e-13, ""no"": 6.439823362410538e-16, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.7463941653249848e-11, ""B"": 0.9999999995282274, ""C"": 4.2960832937060963e-10, ""no"": 1.4700388642080713e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999994889532, ""unknown"": 4.868100137960086e-10, ""yes"": 2.4236843439022667e-11}","{""invalid"": 0.0, ""no"": 0.9999999999998839, ""unknown"": 1.1426105793295781e-13, ""yes"": 1.880132795310074e-15}","{""invalid"": 0.0, ""no"": 0.9999999995429277, ""unknown"": 4.2960832937060963e-10, ""yes"": 2.7463941653249848e-11}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_door_right,no,no,B,B,B,no,no,no,2.0293260493749173e-10,0.999999999171991,False,9.379118783180903e-15,0.9999999999998763,False,4.382124739716647e-08,0.9999999260608791,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.029326049374917e-10, ""B"": 0.9999999991138497, ""C"": 6.250764289232884e-10, ""no"": 5.814116475392527e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.379118783180903e-15, ""B"": 0.9999999999998763, ""C"": 1.1426105793282188e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.382124739716647e-08, ""B"": 0.9999999256312707, ""C"": 3.011787351931931e-08, ""no"": 4.2960839272122527e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999171991, ""unknown"": 6.250764289232885e-10, ""yes"": 2.0293260493749173e-10}","{""invalid"": 0.0, ""no"": 0.9999999999998763, ""unknown"": 1.1426105793282188e-13, ""yes"": 9.379118783180903e-15}","{""invalid"": 0.0, ""no"": 0.9999999260608791, ""unknown"": 3.011787351931931e-08, ""yes"": 4.382124739716647e-08}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_door_left,no,no,B,B,B,no,no,no,3.3457930032857556e-10,0.9999999968640225,False,7.994528076002358e-14,0.999999999998256,False,9.094808268242951e-10,0.999999996289121,False,no,no,0.0,0.9999999999999999,False,"{""A"": 3.3457930032857556e-10, ""B"": 0.9999999968640225, ""C"": 2.8013981833005086e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.994528076002357e-14, ""B"": 0.9999999999982558, ""C"": 1.6641296171932508e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.094808268242951e-10, ""B"": 0.9999999960861884, ""C"": 2.801398166552096e-09, ""no"": 2.0293260254123134e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968640225, ""unknown"": 2.8013981833005086e-09, ""yes"": 3.3457930032857556e-10}","{""invalid"": 0.0, ""no"": 0.999999999998256, ""unknown"": 1.664129617193251e-12, ""yes"": 7.994528076002358e-14}","{""invalid"": 0.0, ""no"": 0.999999996289121, ""unknown"": 2.801398166552096e-09, ""yes"": 9.094808268242951e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_door_up,no,no,B,B,B,no,no,no,2.0699688027871725e-08,0.9999999781325155,False,9.557508833678314e-14,0.9999999999995709,False,1.7908739428055398e-10,0.9999999987903359,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.069968802787172e-08, ""B"": 0.9999999779025627, ""C"": 1.1677964874650807e-09, ""no"": 2.2995276264432264e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557508833678314e-14, ""B"": 0.9999999999995597, ""C"": 3.335898364850844e-13, ""no"": 1.1212795773542855e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.7908739428055398e-10, ""B"": 0.9999999987903359, ""C"": 1.0305767983657692e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999781325155, ""unknown"": 1.167796487465081e-09, ""yes"": 2.0699688027871725e-08}","{""invalid"": 0.0, ""no"": 0.9999999999995709, ""unknown"": 3.335898364850844e-13, ""yes"": 9.557508833678314e-14}","{""invalid"": 0.0, ""no"": 0.9999999987903359, ""unknown"": 1.0305767983657692e-09, ""yes"": 1.7908739428055398e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_001,is_door_down,no,yes,A,A,A,yes,yes,yes,0.9999999931995444,4.618724627936404e-09,True,0.9999999999942719,4.063963919603318e-12,True,0.9999999764988894,1.8267410016835874e-08,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999872575392, ""B"": 4.618724627936403e-09, ""C"": 2.1817310305583448e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.94200502947083e-09}","{""A"": 0.9999999999892182, ""B"": 4.063963919603318e-12, ""C"": 1.664129617147962e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.05373784659802e-12}","{""A"": 0.9999999713933548, ""B"": 1.8267410016835874e-08, ""C"": 5.2337005960353635e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.105534552678133e-09}","{""invalid"": 0.0, ""no"": 4.618724627936404e-09, ""unknown"": 2.181731030558345e-09, ""yes"": 0.9999999931995444}","{""invalid"": 0.0, ""no"": 4.063963919603318e-12, ""unknown"": 1.664129617147962e-12, ""yes"": 0.9999999999942719}","{""invalid"": 0.0, ""no"": 1.8267410016835874e-08, ""unknown"": 5.2337005960353635e-09, ""yes"": 0.9999999764988894}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_002,wall_right,no,no,B,B,B,no,no,no,1.0305767925741794e-09,0.9999999930388633,False,7.994543324369363e-14,0.9999999999987557,False,8.026140154139494e-10,0.9999999915823963,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.0305767925741794e-09, ""B"": 0.9999999930388633, ""C"": 5.930559968376775e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.994543324369363e-14, ""B"": 0.9999999999987557, ""C"": 1.1643473780790785e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 8.026140154139493e-10, ""B"": 0.9999999915823962, ""C"": 7.61498975680654e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999930388633, ""unknown"": 5.930559968376775e-09, ""yes"": 1.0305767925741794e-09}","{""invalid"": 0.0, ""no"": 0.9999999999987557, ""unknown"": 1.1643473780790785e-12, ""yes"": 7.994543324369363e-14}","{""invalid"": 0.0, ""no"": 0.9999999915823963, ""unknown"": 7.614989756806542e-09, ""yes"": 8.026140154139494e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_002,wall_left,no,yes,A,B,B,yes,no,no,0.9999999978016267,1.1677965050298756e-09,True,2.7382773497344355e-14,0.9999999999996391,False,8.026140142601323e-10,0.9999999915823963,False,yes,unknown,0.5,0.5,False,"{""A"": 0.9999999972499987, ""B"": 1.1677965050298754e-09, ""C"": 1.030576798537981e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.516280093839673e-10}","{""A"": 2.7382773497344352e-14, ""B"": 0.999999999999639, ""C"": 3.3358983648598335e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 8.026140142601322e-10, ""B"": 0.9999999915823962, ""C"": 7.61498974585943e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.1677965050298756e-09, ""unknown"": 1.0305767985379812e-09, ""yes"": 0.9999999978016267}","{""invalid"": 0.0, ""no"": 0.9999999999996391, ""unknown"": 3.335898364859834e-13, ""yes"": 2.7382773497344355e-14}","{""invalid"": 0.0, ""no"": 0.9999999915823963, ""unknown"": 7.614989745859432e-09, ""yes"": 8.026140142601323e-10}","{""invalid"": 0.0, ""no"": 0.5, ""unknown"": 0.0, ""yes"": 0.5}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_002,wall_up,no,no,B,B,B,no,no,no,1.0305767868555477e-09,0.999999989191583,False,1.989481267880937e-12,0.9999999999861456,False,1.1677964955171697e-09,0.9999999929016435,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.0305767868555477e-09, ""B"": 0.999999989191583, ""C"": 9.777840312768602e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.9894812678809368e-12, ""B"": 0.9999999999861455, ""C"": 1.1864931672778864e-11, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1677964955171697e-09, ""B"": 0.9999999929016435, ""C"": 5.930559954386578e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999989191583, ""unknown"": 9.777840312768602e-09, ""yes"": 1.0305767868555477e-09}","{""invalid"": 0.0, ""no"": 0.9999999999861456, ""unknown"": 1.1864931672778866e-11, ""yes"": 1.989481267880937e-12}","{""invalid"": 0.0, ""no"": 0.9999999929016435, ""unknown"": 5.930559954386578e-09, ""yes"": 1.1677964955171697e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_0_step_002,wall_down,no,no,B,B,B,no,no,no,2.1817310866660582e-09,0.9999999925845682,False,2.4236843530546538e-11,0.9999999999688192,False,1.1677965002112782e-09,0.9999999921119986,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.1817310866660582e-09, ""B"": 0.999999992526427, ""C"": 5.233700801883196e-09, ""no"": 5.8141164090316406e-11, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.4236843530546538e-11, ""B"": 0.9999999999687963, ""C"": 6.943971932251448e-12, ""no"": 2.2904750110750592e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.167796500211278e-09, ""B"": 0.9999999921119985, ""C"": 6.7202048651459466e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999925845682, ""unknown"": 5.233700801883196e-09, ""yes"": 2.1817310866660582e-09}","{""invalid"": 0.0, ""no"": 0.9999999999688192, ""unknown"": 6.943971932251448e-12, ""yes"": 2.4236843530546538e-11}","{""invalid"": 0.0, ""no"": 0.9999999921119986, ""unknown"": 6.720204865145947e-09, ""yes"": 1.1677965002112782e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
