example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step2,wall_right,no,no,B,B,B,no,no,no,1.9639320758877246e-07,0.9999998008053937,False,6.814337320580823e-13,0.9999999999985039,False,0.0,0.9999999988322035,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.9639320758877246e-07, ""B"": 0.9999998008053937, ""C"": 2.801398651184898e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 6.814337320580823e-13, ""B"": 0.9999999999985039, ""C"": 8.146614404536369e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.1677965126421892e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999998008053937, ""unknown"": 2.801398651184898e-09, ""yes"": 1.9639320758877246e-07}","{""invalid"": 0.0, ""no"": 0.9999999999985039, ""unknown"": 8.146614404536369e-13, ""yes"": 6.814337320580823e-13}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.1677965126421892e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step2,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999975277748,False,0.0,0.9999999999988356,False,1.925370936890036e-09,0.9999999913544242,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999975277747, ""C"": 2.4722252334388966e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999988356, ""C"": 1.1643473780813977e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.9253709368900354e-09, ""B"": 0.9999999913544241, ""C"": 6.7202048900758434e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999975277748, ""unknown"": 2.472225233438897e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999988356, ""unknown"": 1.1643473780813977e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999913544242, ""unknown"": 6.720204890075844e-09, ""yes"": 1.925370936890036e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step3,wall_down,no,no,B,B,B,no,no,no,2.4722252146129268e-09,0.999999989912785,False,5.699959265161723e-13,0.9999999999911284,False,2.657892513720573e-08,0.9999999573001419,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.4722252146129268e-09, ""B"": 0.999999989912785, ""C"": 7.614989760370734e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.699959265161723e-13, ""B"": 0.9999999999911284, ""C"": 8.301593993359345e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.657892513720573e-08, ""B"": 0.9999999573001419, ""C"": 1.6120932997922087e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999989912785, ""unknown"": 7.614989760370734e-09, ""yes"": 2.4722252146129268e-09}","{""invalid"": 0.0, ""no"": 0.9999999999911284, ""unknown"": 8.301593993359345e-12, ""yes"": 5.699959265161723e-13}","{""invalid"": 0.0, ""no"": 0.9999999573001419, ""unknown"": 1.6120932997922087e-08, ""yes"": 2.657892513720573e-08}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step3,wall_left,no,no,B,B,B,no,no,no,0.0,0.9999999953812753,False,0.0,0.9999999999976216,False,0.0,0.9999999817325894,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999953812753, ""C"": 4.6187247967137916e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999976215, ""C"": 2.378446500697863e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999817325893, ""C"": 1.8267410586716375e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999953812753, ""unknown"": 4.6187247967137916e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999976216, ""unknown"": 2.3784465006978636e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999817325894, ""unknown"": 1.826741058671638e-08, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step3,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999932797952,False,0.0,0.9999999999998368,False,0.0,0.9999999959239897,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.999999993279795, ""C"": 6.720204880573135e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999998368, ""C"": 1.6330594417522864e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010309582445e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999932797952, ""unknown"": 6.7202048805731355e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999998368, ""unknown"": 1.6330594417522864e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010309582446e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step3,wall_up,no,no,B,B,B,no,no,no,0.0,0.999999998074629,False,3.988110395382476e-13,0.9999999999989198,False,1.6991338901198893e-09,0.9999999930671654,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.999999998074629, ""C"": 1.9253709515648572e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.988110395382476e-13, ""B"": 0.9999999999989198, ""C"": 6.81436331525574e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.6991338901198893e-09, ""B"": 0.9999999930671654, ""C"": 5.233700836914922e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998074629, ""unknown"": 1.9253709515648572e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999989198, ""unknown"": 6.81436331525574e-13, ""yes"": 3.988110395382476e-13}","{""invalid"": 0.0, ""no"": 0.9999999930671654, ""unknown"": 5.233700836914922e-09, ""yes"": 1.6991338901198893e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step4,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999964029336,False,3.9881103953676715e-13,0.9999999999947426,False,7.224901408400632e-08,0.9999999094835744,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999964029336, ""C"": 3.5970664908052766e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.9881103953676715e-13, ""B"": 0.9999999999947426, ""C"": 4.858503813749096e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.224901408400632e-08, ""B"": 0.9999999094835744, ""C"": 1.8267411518291595e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999964029336, ""unknown"": 3.5970664908052766e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999947426, ""unknown"": 4.858503813749096e-12, ""yes"": 3.9881103953676715e-13}","{""invalid"": 0.0, ""no"": 0.9999999094835744, ""unknown"": 1.8267411518291595e-08, ""yes"": 7.224901408400632e-08}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step4,wall_left,no,no,B,B,B,no,no,no,1.4226673782695915e-08,0.9999999825989262,False,0.0,0.99999999999943,False,0.0,0.9999999940694401,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.4226673782695915e-08, ""B"": 0.9999999825989262, ""C"": 3.1743999995124078e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.99999999999943, ""C"": 5.699959265210594e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999940694401, ""C"": 5.930560018787347e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999825989262, ""unknown"": 3.1743999995124078e-09, ""yes"": 1.4226673782695915e-08}","{""invalid"": 0.0, ""no"": 0.99999999999943, ""unknown"": 5.699959265210594e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999940694401, ""unknown"": 5.930560018787347e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step4,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999959239897,False,0.0,0.9999999999951414,False,0.0,0.9999999959239897,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010309582445e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999951414, ""C"": 4.8585038137529235e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010317035303e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010309582446e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999951414, ""unknown"": 4.8585038137529235e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010317035304e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_0_step4,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,0.9999999999993185,False,0.0,0.9999999971986018,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999993185, ""C"": 6.814337320586375e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999971986018, ""C"": 2.801398196259122e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999993185, ""unknown"": 6.814337320586375e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999971986018, ""unknown"": 2.801398196259122e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999990905192,False,8.146614404504742e-13,0.9999999999951215,False,0.0,0.9999999964029336,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999990905191, ""C"": 9.094808396779044e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 8.146614404504742e-13, ""B"": 0.9999999999951215, ""C"": 4.063971671113376e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999964029336, ""C"": 3.597066487562124e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999990905192, ""unknown"": 9.094808396779045e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999951215, ""unknown"": 4.063971671113376e-12, ""yes"": 8.146614404504742e-13}","{""invalid"": 0.0, ""no"": 0.9999999964029336, ""unknown"": 3.597066487562124e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_left,no,no,B,B,B,no,no,no,0.0,0.9999999971986018,False,0.0,0.9999999999980105,False,0.0,0.9999999989694233,False,no,no,0.0,0.8999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999971986018, ""C"": 2.8013982008439866e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999980105, ""C"": 1.989481267911351e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999989694233, ""C"": 1.0305768076093724e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999971986018, ""unknown"": 2.8013982008439866e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999980105, ""unknown"": 1.989481267911351e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999989694233, ""unknown"": 1.0305768076093724e-09, ""yes"": 0.0}","{""invalid"": 0.1, ""no"": 0.8999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_right,no,no,B,B,B,no,no,no,2.1817311009251813e-09,0.9999999918877089,False,0.0,0.999999999998608,False,0.0,0.9999999964029336,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.181731100925181e-09, ""B"": 0.9999999918877088, ""C"": 5.930560006228867e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999999998608, ""C"": 1.3919846482099793e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999964029336, ""C"": 3.5970664892849174e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999918877089, ""unknown"": 5.9305600062288675e-09, ""yes"": 2.1817311009251813e-09}","{""invalid"": 0.0, ""no"": 0.999999999998608, ""unknown"": 1.3919846482099793e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999964029336, ""unknown"": 3.5970664892849174e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
